file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00028-00000001.soi;1;2025-10-10 19:58:00.130480;dc18867f0bb6e7d581e745ae9695be5e;original;5;18723;292;False;True;False;True;N/A;N/A;N/A
00028-00000001.toc;1;2025-10-10 19:58:00.130480;ea3abf5c76fa47cc19957065540a7614;imbued;5;18723;205;False;False;True;True;False;N/A;N/A
00028-00000002.soi;2;2025-10-10 19:58:00.130480;7fa3d1838eada5f9ee06940e68af61cd;original;5;17469;299;False;True;False;True;N/A;N/A;N/A
00028-00000002.toc;2;2025-10-10 19:58:00.131557;5b304265a0c1948f6c8f22dce9e1e6ec;imbued;5;17469;204;False;False;True;True;False;N/A;N/A
00028-00000003.soi;3;2025-10-10 19:58:00.131557;8c0f57cd97fb31ab295d6c2bdde47b84;original;5;20239;300;False;True;False;True;N/A;N/A;N/A
00028-00000003.toc;3;2025-10-10 19:58:00.131557;4a7449605d915ca1a62fd9c46247b539;imbued;5;20239;205;False;False;True;True;False;N/A;N/A
00028-00000004.soi;4;2025-10-10 19:58:00.131557;3e63c97f77c2d6043511d03a16c112fe;original;5;17911;302;False;True;False;True;N/A;N/A;N/A
00028-00000004.toc;4;2025-10-10 19:58:00.132560;99e3509162b27874152abc779c6dd32d;imbued;5;17911;205;False;False;True;True;False;N/A;N/A
00028-00000005.soi;5;2025-10-10 19:58:00.132560;b042993f4f2ac43446ad7ae5f75b5ab1;original;5;17094;302;False;True;False;True;N/A;N/A;N/A
00028-00000005.toc;5;2025-10-10 19:58:00.132560;60856982d7311d7c284f28d15327f0a3;imbued;5;17094;205;False;False;True;True;False;N/A;N/A
00028-00000006.soi;6;2025-10-10 19:58:00.132560;139631506e777d4319bacf254a42857a;original;5;17956;286;False;True;False;True;N/A;N/A;N/A
00028-00000006.toc;6;2025-10-10 19:58:00.133598;c6805439039712330d0382e4f033e0ae;imbued;5;17956;202;False;False;True;True;False;N/A;N/A
00028-00000007.soi;7;2025-10-10 19:58:00.133598;b3ef7475b9a1cb2ed8df41753ed70d9e;original;5;16245;303;False;True;False;True;N/A;N/A;N/A
00028-00000007.toc;7;2025-10-10 19:58:00.133598;e7799a5acab4a87d95a690eab1d12583;imbued;5;16245;205;False;False;True;True;False;N/A;N/A
00028-00000008.soi;8;2025-10-10 19:58:00.133598;a97077c501aaef6aa4dac000b63477a0;original;5;14506;289;False;True;False;True;N/A;N/A;N/A
00028-00000008.toc;8;2025-10-10 19:58:00.133598;d226cc04c40a37377f0c0f0ff4683dc2;imbued;5;14506;205;False;False;True;True;False;N/A;N/A
00028-00000009.soi;9;2025-10-10 19:58:00.133598;e7a0881ba0e8b0347e3f61817063bbb7;original;5;16836;289;False;True;False;True;N/A;N/A;N/A
00028-00000009.toc;9;2025-10-10 19:58:00.135092;fe1b5155377c32225e0103b6fce17cc7;imbued;5;16836;205;False;False;True;True;False;N/A;N/A
00028-00000010.soi;10;2025-10-10 19:58:00.135092;e3a31717c81bc4e213b8e47cb31fa0fd;original;5;13318;289;False;True;False;True;N/A;N/A;N/A
00028-00000010.toc;10;2025-10-10 19:58:00.135092;36ae4cc3cd7895f8bcbad71241ccde8f;imbued;5;13318;205;False;False;True;True;False;N/A;N/A
00028-00000011.soi;11;2025-10-10 19:58:00.135092;a99afd04eb6671c240869e248741d5f0;original;5;18286;297;False;True;False;True;N/A;N/A;N/A
00028-00000011.toc;11;2025-10-10 19:58:00.136157;670ede8be5081787f216047bb0d09dc9;imbued;5;18286;205;False;False;True;True;False;N/A;N/A
00028-00000012.soi;12;2025-10-10 19:58:00.136157;817118357ccd42f0a308b15051cbaee6;original;5;15313;292;False;True;False;True;N/A;N/A;N/A
00028-00000012.toc;12;2025-10-10 19:58:00.136157;27aaeabd7653f0ceee94ffd642fdcc02;imbued;5;15313;205;False;False;True;True;False;N/A;N/A
